Clock.Information	Display.RefreshRate	Experiment	Group	RandomSeed	Session	SessionDate	SessionTime	SessionTimeUtc	Subject	TrialsFile	BlockNum	Blocks	Blocks.Cycle	Blocks.Sample	Final	MeanAccuracy	Procedure	Running	CorrectResponse	Delay1	Delay2	Delay3	Encoding.ACC	Encoding.CRESP	Encoding.DurationError	Encoding.OnsetDelay	Encoding.OnsetTime	Encoding.RESP	Encoding.RT	Encoding.RTTime	Execution.ACC	Execution.CRESP	Execution.DurationError	Execution.OnsetDelay	Execution.OnsetTime	Execution.RESP	Execution.RT	Execution.RTTime	Fixation1.ACC	Fixation1.CRESP	Fixation1.DurationError	Fixation1.OnsetDelay	Fixation1.OnsetTime	Fixation1.RESP	Fixation1.RT	Fixation1.RTTime	Fixation2.ACC	Fixation2.CRESP	Fixation2.DurationError	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.RESP	Fixation2.RT	Fixation2.RTTime	Foil	Intermediate	Operator1	Operator2	Operator3	Practiced	Probe	Probe.ACC	Probe.CRESP	Probe.DurationError	Probe.OnsetDelay	Probe.OnsetTime	Probe.RESP	Probe.RT	Probe.RTTime	Procedure	Result	Rule	Running	Structure	Trials	Trials.Cycle	Trials.Sample	Type	X	Y
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	3	3	1	3	No	100	BlockProc	Blocks	b	0	0	2000	0		-999999	9	874705	y	1527	876232	0		-999999	4	878700	y	3396	882096	0		-6	6	873702		0	0	0		-1	1	877697		0	0	6	(4,3,7)	ADD	HALF	DECREMENT	Yes	6	1	b	-999999	3	883699	b	573	884272	TrialProc	7	('ADD','HALF','x','DECREMENT','y')	Trials	BUxUy	30	2	30	Foil	9	4
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	b	8000	8000	6000	0		-999999	2	954226	y	1101	955327	0		-999999	4	966228	y	2947	969175	0		-15	15	953239		0	0	0		-1	1	965225		0	0	3	(2,2,4)	ADD	HALF	DECREMENT	Yes	3	0	b	-999999	5	977228	y	779	978007	TrialProc	4	('ADD','HALF','x','DECREMENT','y')	Trials	BUxUy	31	2	31	Foil	5	3
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	b	4000	0	8000	0		-999999	-2	986221	y	1650	987871	0		-999999	5	994228	y	4227	998455	0		-12	12	985235		0	0	0		-2	2	993225		0	0	2	(3,3,1)	DIVIDE	THIRD	DECREMENT	No	2	1	b	-999999	4	999227	b	1356	1000583	TrialProc	1	('DIVIDE','THIRD','x','DECREMENT','y')	Trials	BUxUy	32	2	32	Foil	9	4
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	b	2000	6000	2000	0		-999999	3	1010226	y	1605	1011831	0		-999999	4	1016227	b	4380	1020607	0		-17	17	1009240		0	0	0		-1	1	1015224		0	0	3	(4,2,2)	DIVIDE	INCREMENT	THIRD	Yes	3	1	b	-999999	4	1027227	b	692	1027919	TrialProc	2	('DIVIDE','INCREMENT','x','THIRD','y')	Trials	BUxUy	33	2	33	Foil	3	7
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	b	4000	8000	2000	0		-999999	2	1032225	b	2094	1034319	0		-999999	9	1040232	b	3447	1043679	0		-16	16	1031239		0	0	0		-6	6	1039229		0	0	2	(18,15,3)	SUBTRACT	DOUBLE	TRIPLE	No	2	1	b	-999999	15	1053238	b	841	1054079	TrialProc	3	('SUBTRACT','DOUBLE','x','TRIPLE','y')	Trials	BUxUy	34	2	34	Foil	9	5
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	b	2000	6000	0	0		-999999	-4	1058219	b	1588	1059807	0		-999999	-3	1064220	b	4491	1068711	0		-10	10	1057233		0	0	0		-11	11	1063234		0	0	3	(1,2,2)	TIMES	THIRD	DECREMENT	No	3	1	b	-999999	14	1075237	b	706	1075943	TrialProc	2	('TIMES','THIRD','x','DECREMENT','y')	Trials	BUxUy	35	2	35	Foil	4	3
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	y	4000	0	2000	0		-999999	6	1078229	b	2594	1080823	0		-999999	-4	1086219	b	2452	1088671	0		-3	3	1077226		0	0	0		-10	10	1085233		0	0	12	(1,10,11)	ADD	HALF	INCREMENT	No	11	0	y	0	5	1089228		0	0	TrialProc	11	('ADD','HALF','x','INCREMENT','y')	Trials	BUxUy	36	2	36	Correct	2	9
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	b	2000	4000	2000	0		-999999	4	1094227	b	1308	1095535	0		-999999	5	1100228	b	4059	1104287	0		-17	17	1093240		0	0	0		-2	2	1099225		0	0	2	(3,2,1)	DIVIDE	INCREMENT	THIRD	Yes	2	1	b	-999999	15	1109238	b	665	1109903	TrialProc	1	('DIVIDE','INCREMENT','x','THIRD','y')	Trials	BUxUy	37	2	37	Foil	2	7
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	y	4000	4000	2000	0		-999999	-3	1114220	b	1211	1115431	0		-999999	4	1122227	y	5308	1127535	0		-10	10	1113233		0	0	0		-1	1	1121224		0	0	33	(16,18,34)	ADD	DOUBLE	TRIPLE	No	34	0	y	-999999	4	1133226	b	740	1133966	TrialProc	34	('ADD','DOUBLE','x','TRIPLE','y')	Trials	BUxUy	38	2	38	Correct	8	6
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	y	4000	2000	4000	0		-999999	3	1138225	y	2237	1140462	0		-999999	10	1146232	b	2734	1148966	0		-16	16	1137238		0	0	0		-7	7	1145229		0	0	6	(7,1,7)	DIVIDE	INCREMENT	THIRD	Yes	7	1	y	-999999	8	1151230	y	616	1151846	TrialProc	7	('DIVIDE','INCREMENT','x','THIRD','y')	Trials	BUxUy	39	2	39	Correct	6	3
<?xmlversion="1.0"?>\n<Clockxmlns	59.822	fMRI-RITL-Experiment	1	332698980	1	02-23-2012	11	7	11059	Stim/11059-experiment.txt	4	4	1	4	Yes	70	BlockProc	Blocks	y	0	6000	4000	0		-999999	-5	1158217	b	1813	1160030	0		-999999	7	1162229	y	4161	1166390	0		-9	9	1157231		0	0	0		-4	4	1161226		0	0	4	(1,2,3)	ADD	HALF	DECREMENT	Yes	3	1	y	-999999	7	1173229	y	633	1173862	TrialProc	3	('ADD','HALF','x','DECREMENT','y')	Trials	BUxUy	40	2	40	Correct	3	3
